code_geo,latitude,longitude,year,city_code,zip_code,DATE_ARRETE,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
32333,43.607058158,-0.23262503,2020,projan,32400,2020-12-31,0,0,177
32333,43.607058158,-0.23262503,2021,projan,32400,2021-03-31,0,0,726
32333,43.607058158,-0.23262503,2022,projan,32400,2022-12-31,0,0,727
32333,43.607058158,-0.23262503,2023,projan,32400,2023-09-30,0,0,718
32333,43.607058158,-0.23262503,2024,projan,32400,2024-03-31,0,0,362
32334,43.589724873,1.17146191,2020,pujaudran,32600,2020-12-31,12,0,1672
32334,43.589724873,1.17146191,2021,pujaudran,32600,2021-03-31,85,0,6838
32334,43.589724873,1.17146191,2022,pujaudran,32600,2022-06-30,137,0,7071
32334,43.589724873,1.17146191,2023,pujaudran,32600,2023-06-30,242,0,7344
32334,43.589724873,1.17146191,2024,pujaudran,32600,2024-06-30,151,0,3796
32335,43.747283823,0.747128727,2020,puycasquier,32120,2020-12-31,3,0,538
32335,43.747283823,0.747128727,2021,puycasquier,32120,2021-09-30,21,0,2130
32335,43.747283823,0.747128727,2022,puycasquier,32120,2022-06-30,34,0,2144
32335,43.747283823,0.747128727,2023,puycasquier,32120,2023-12-31,46,0,2143
32335,43.747283823,0.747128727,2024,puycasquier,32120,2024-06-30,31,0,1071
32336,43.443996185,0.934912923,2020,puylausic,32220,2020-12-31,2,0,208
32336,43.443996185,0.934912923,2021,puylausic,32220,2021-03-31,12,0,816
32336,43.443996185,0.934912923,2022,puylausic,32220,2022-03-31,16,0,796
32336,43.443996185,0.934912923,2023,puylausic,32220,2023-03-31,22,0,806
32336,43.443996185,0.934912923,2024,puylausic,32220,2024-03-31,13,0,410
32337,43.773227517,0.590846434,2020,puysegur,32390,2020-12-31,1,0,88
32337,43.773227517,0.590846434,2021,puysegur,32390,2021-03-31,8,0,362
32337,43.773227517,0.590846434,2022,puysegur,32390,2022-06-30,11,0,356
32337,43.773227517,0.590846434,2023,puysegur,32390,2023-03-31,16,0,374
32337,43.773227517,0.590846434,2024,puysegur,32390,2024-06-30,10,0,189
32338,43.810284697,0.190148652,2020,ramouzens,32800,2020-12-31,1,0,188
32338,43.810284697,0.190148652,2021,ramouzens,32800,2021-06-30,4,0,769
32338,43.810284697,0.190148652,2022,ramouzens,32800,2022-09-30,4,0,769
32338,43.810284697,0.190148652,2023,ramouzens,32800,2023-03-31,4,0,728
32338,43.810284697,0.190148652,2024,ramouzens,32800,2024-03-31,6,0,357
32339,43.644867308,0.986024495,2020,razengues,32600,2020-12-31,3,0,236
32339,43.644867308,0.986024495,2021,razengues,32600,2021-09-30,18,0,982
32339,43.644867308,0.986024495,2022,razengues,32600,2022-06-30,30,0,1031
32339,43.644867308,0.986024495,2023,razengues,32600,2023-09-30,43,0,1041
32339,43.644867308,0.986024495,2024,razengues,32600,2024-03-31,28,0,518
32340,43.870781577,0.038184327,2020,reans,32800,2020-12-31,2,0,319
32340,43.870781577,0.038184327,2021,reans,32800,2021-06-30,6,0,1299
32340,43.870781577,0.038184327,2022,reans,32800,2022-06-30,9,0,1324
32340,43.870781577,0.038184327,2023,reans,32800,2023-06-30,12,0,1315
32340,43.870781577,0.038184327,2024,reans,32800,2024-03-31,6,0,666
32341,43.813777601,0.549645917,2020,rejaumont,32390,2020-12-31,1,0,259
32341,43.813777601,0.549645917,2021,rejaumont,32390,2021-03-31,8,0,1039
32341,43.813777601,0.549645917,2022,rejaumont,32390,2022-03-31,14,0,1057
32341,43.813777601,0.549645917,2023,rejaumont,32390,2023-09-30,18,0,1076
32341,43.813777601,0.549645917,2024,rejaumont,32390,2024-03-31,9,0,562
32342,43.488363594,0.177765828,2020,ricourt,32230,2020-12-31,2,0,71
32342,43.488363594,0.177765828,2021,ricourt,32230,2021-06-30,9,0,299
32342,43.488363594,0.177765828,2022,ricourt,32230,2022-03-31,16,0,308
32342,43.488363594,0.177765828,2023,ricourt,32230,2023-03-31,16,0,298
32342,43.488363594,0.177765828,2024,ricourt,32230,2024-06-30,8,0,154
32343,43.653492787,0.338066501,2020,riguepeu,32320,2020-12-31,1,0,271
32343,43.653492787,0.338066501,2021,riguepeu,32320,2021-12-31,8,0,1063
32343,43.653492787,0.338066501,2022,riguepeu,32320,2022-09-30,11,0,1049
32343,43.653492787,0.338066501,2023,riguepeu,32320,2023-12-31,13,0,1059
32343,43.653492787,0.338066501,2024,riguepeu,32320,2024-06-30,7,0,533
32344,43.641104763,-0.075390176,2020,riscle,32400,2020-12-31,14,2,3730
32344,43.641104763,-0.075390176,2021,riscle,32400,2021-09-30,56,8,14826
32344,43.641104763,-0.075390176,2022,riscle,32400,2022-09-30,78,8,15080
32344,43.641104763,-0.075390176,2023,riscle,32400,2023-03-31,118,8,15324
32344,43.641104763,-0.075390176,2024,riscle,32400,2024-06-30,94,4,7666
32345,43.987031097,0.503910662,2020,la romieu,32480,2020-12-31,6,0,642
32345,43.987031097,0.503910662,2021,la romieu,32480,2021-09-30,30,0,2594
32345,43.987031097,0.503910662,2022,la romieu,32480,2022-06-30,41,0,2598
32345,43.987031097,0.503910662,2023,la romieu,32480,2023-09-30,58,0,2654
32345,43.987031097,0.503910662,2024,la romieu,32480,2024-03-31,34,0,1329
32346,43.709408921,0.295078301,2020,roquebrune,32190,2020-12-31,1,0,237
32346,43.709408921,0.295078301,2021,roquebrune,32190,2021-09-30,4,0,975
32346,43.709408921,0.295078301,2022,roquebrune,32190,2022-03-31,9,0,1000
32346,43.709408921,0.295078301,2023,roquebrune,32190,2023-12-31,15,0,1019
32346,43.709408921,0.295078301,2024,roquebrune,32190,2024-03-31,10,0,519
32347,43.757142608,0.588299184,2020,roquefort,32390,2020-12-31,1,0,328
32347,43.757142608,0.588299184,2021,roquefort,32390,2021-03-31,8,0,1335
32347,43.757142608,0.588299184,2022,roquefort,32390,2022-03-31,14,0,1344
32347,43.757142608,0.588299184,2023,roquefort,32390,2023-03-31,21,0,1340
32347,43.757142608,0.588299184,2024,roquefort,32390,2024-03-31,13,0,667
32348,43.723861271,0.593345761,2020,roquelaure,32810,2020-12-31,3,0,678
32348,43.723861271,0.593345761,2021,roquelaure,32810,2021-12-31,22,0,2732
32348,43.723861271,0.593345761,2022,roquelaure,32810,2022-03-31,41,0,2705
32348,43.723861271,0.593345761,2023,roquelaure,32810,2023-12-31,68,0,2743
32348,43.723861271,0.593345761,2024,roquelaure,32810,2024-03-31,51,0,1387
32349,43.664165689,0.985203841,2020,roquelaure st aubin,32430,2020-12-31,1,0,144
32349,43.664165689,0.985203841,2021,roquelaure st aubin,32430,2021-03-31,6,0,584
32349,43.664165689,0.985203841,2022,roquelaure st aubin,32430,2022-03-31,14,0,571
32349,43.664165689,0.985203841,2023,roquelaure st aubin,32430,2023-06-30,16,0,584
32349,43.664165689,0.985203841,2024,roquelaure st aubin,32430,2024-03-31,8,0,298
32350,43.908178061,0.467687614,2020,roquepine,32100,2020-12-31,2,0,51
32350,43.908178061,0.467687614,2021,roquepine,32100,2021-03-31,8,0,204
32350,43.908178061,0.467687614,2022,roquepine,32100,2022-06-30,8,0,209
32350,43.908178061,0.467687614,2023,roquepine,32100,2023-06-30,8,0,191
32350,43.908178061,0.467687614,2024,roquepine,32100,2024-06-30,4,0,96
32351,43.841920625,0.297488524,2020,roques,32310,2020-12-31,0,0,128
32351,43.841920625,0.297488524,2021,roques,32310,2021-06-30,0,0,529
32351,43.841920625,0.297488524,2022,roques,32310,2022-12-31,0,0,514
32351,43.841920625,0.297488524,2023,roques,32310,2023-12-31,0,0,504
32351,43.841920625,0.297488524,2024,roques,32310,2024-03-31,1,0,257
32352,43.801472468,0.360565464,2020,rozes,32190,2020-12-31,1,0,140
32352,43.801472468,0.360565464,2021,rozes,32190,2021-06-30,4,0,567
32352,43.801472468,0.360565464,2022,rozes,32190,2022-03-31,4,0,606
32352,43.801472468,0.360565464,2023,rozes,32190,2023-06-30,8,0,603
32352,43.801472468,0.360565464,2024,rozes,32190,2024-03-31,4,0,300
32353,43.441611182,0.811997606,2020,sabaillan,32420,2020-12-31,0,0,184
32353,43.441611182,0.811997606,2021,sabaillan,32420,2021-03-31,0,0,725
32353,43.441611182,0.811997606,2022,sabaillan,32420,2022-06-30,6,0,768
32353,43.441611182,0.811997606,2023,sabaillan,32420,2023-09-30,16,0,810
32353,43.441611182,0.811997606,2024,sabaillan,32420,2024-03-31,7,0,413
32354,43.709299497,0.052497806,2020,sabazan,32290,2020-12-31,1,0,170
32354,43.709299497,0.052497806,2021,sabazan,32290,2021-09-30,6,0,667
32354,43.709299497,0.052497806,2022,sabazan,32290,2022-06-30,12,0,697
32354,43.709299497,0.052497806,2023,sabazan,32290,2023-09-30,12,0,696
32354,43.709299497,0.052497806,2024,sabazan,32290,2024-03-31,6,0,350
32355,43.396224553,0.34327087,2020,sadeillan,32170,2020-12-31,0,0,72
32355,43.396224553,0.34327087,2021,sadeillan,32170,2021-06-30,0,0,294
32355,43.396224553,0.34327087,2022,sadeillan,32170,2022-09-30,0,0,281
32355,43.396224553,0.34327087,2023,sadeillan,32170,2023-06-30,1,0,276
32355,43.396224553,0.34327087,2024,sadeillan,32170,2024-06-30,3,0,150
32356,43.559249533,0.858109097,2020,st andre,32200,2020-12-31,0,0,148
32356,43.559249533,0.858109097,2021,st andre,32200,2021-09-30,0,0,600
32356,43.559249533,0.858109097,2022,st andre,32200,2022-03-31,0,0,601
32356,43.559249533,0.858109097,2023,st andre,32200,2023-06-30,3,0,575
32356,43.559249533,0.858109097,2024,st andre,32200,2024-03-31,2,0,294
32357,43.745675423,0.968228448,2020,ste anne,32430,2020-12-31,0,0,153
32357,43.745675423,0.968228448,2021,ste anne,32430,2021-12-31,0,0,618
32357,43.745675423,0.968228448,2022,ste anne,32430,2022-06-30,6,0,596
32357,43.745675423,0.968228448,2023,ste anne,32430,2023-06-30,9,0,617
32357,43.745675423,0.968228448,2024,ste anne,32430,2024-06-30,5,0,315
32358,44.040013604,0.827492081,2020,st antoine,32340,2020-12-31,2,0,216
32358,44.040013604,0.827492081,2021,st antoine,32340,2021-03-31,12,0,856
32358,44.040013604,0.827492081,2022,st antoine,32340,2022-09-30,11,0,871
32358,44.040013604,0.827492081,2023,st antoine,32340,2023-12-31,16,0,856
32358,44.040013604,0.827492081,2024,st antoine,32340,2024-06-30,17,0,456
32359,43.720098356,0.8223773740000001,2020,st antonin,32120,2020-12-31,1,0,191
32359,43.720098356,0.8223773740000001,2021,st antonin,32120,2021-12-31,4,0,732
32359,43.720098356,0.8223773740000001,2022,st antonin,32120,2022-06-30,4,0,719
32359,43.720098356,0.8223773740000001,2023,st antonin,32120,2023-06-30,4,0,728
32359,43.720098356,0.8223773740000001,2024,st antonin,32120,2024-03-31,2,0,354
32360,43.624626994,0.347579917,2020,st arailles,32350,2020-12-31,2,0,177
32360,43.624626994,0.347579917,2021,st arailles,32350,2021-06-30,11,0,738
32360,43.624626994,0.347579917,2022,st arailles,32350,2022-06-30,21,0,731
32360,43.624626994,0.347579917,2023,st arailles,32350,2023-03-31,26,0,724
32360,43.624626994,0.347579917,2024,st arailles,32350,2024-03-31,16,0,353
32361,43.435801811,0.520078067,2020,st arroman,32300,2020-12-31,0,0,161
32361,43.435801811,0.520078067,2021,st arroman,32300,2021-03-31,1,0,644
32361,43.435801811,0.520078067,2022,st arroman,32300,2022-06-30,7,0,622
32361,43.435801811,0.520078067,2023,st arroman,32300,2023-03-31,12,0,652
32361,43.435801811,0.520078067,2024,st arroman,32300,2024-03-31,6,0,328
32362,43.573340145,0.057458786,2020,st aunix lengros,32160,2020-12-31,1,0,179
32362,43.573340145,0.057458786,2021,st aunix lengros,32160,2021-09-30,1,0,716
32362,43.573340145,0.057458786,2022,st aunix lengros,32160,2022-03-31,0,0,749
32362,43.573340145,0.057458786,2023,st aunix lengros,32160,2023-06-30,4,0,753
32362,43.573340145,0.057458786,2024,st aunix lengros,32160,2024-03-31,4,0,388
32363,43.37114577,0.428890925,2020,ste aurence cazaux,32300,2020-12-31,0,0,138
32363,43.37114577,0.428890925,2021,ste aurence cazaux,32300,2021-03-31,2,0,554
32363,43.37114577,0.428890925,2022,ste aurence cazaux,32300,2022-03-31,4,0,546
32363,43.37114577,0.428890925,2023,ste aurence cazaux,32300,2023-03-31,7,0,531
32363,43.37114577,0.428890925,2024,ste aurence cazaux,32300,2024-03-31,6,0,269
32364,43.983117409,0.6602394410000001,2020,st avit frandat,32700,2020-12-31,0,0,80
32364,43.983117409,0.6602394410000001,2021,st avit frandat,32700,2021-06-30,0,0,326
32364,43.983117409,0.6602394410000001,2022,st avit frandat,32700,2022-06-30,8,0,303
32364,43.983117409,0.6602394410000001,2023,st avit frandat,32700,2023-06-30,8,0,302
32364,43.983117409,0.6602394410000001,2024,st avit frandat,32700,2024-03-31,4,0,154
32365,43.350256007,0.657188732,2020,st blancard,32140,2020-12-31,1,0,275
32365,43.350256007,0.657188732,2021,st blancard,32140,2021-06-30,6,0,1104
32365,43.350256007,0.657188732,2022,st blancard,32140,2022-03-31,6,0,1147
32365,43.350256007,0.657188732,2023,st blancard,32140,2023-03-31,11,0,1141
32365,43.350256007,0.657188732,2024,st blancard,32140,2024-03-31,6,0,572
32366,43.782806913,0.769228691,2020,st bres,32120,2020-12-31,0,0,90
32366,43.782806913,0.769228691,2021,st bres,32120,2021-03-31,0,0,352
32366,43.782806913,0.769228691,2022,st bres,32120,2022-03-31,0,0,348
32366,43.782806913,0.769228691,2023,st bres,32120,2023-03-31,0,0,352
32366,43.782806913,0.769228691,2024,st bres,32120,2024-03-31,0,0,180
32367,43.52624043,0.261405321,2020,st christaud,32320,2020-12-31,0,0,82
32367,43.52624043,0.261405321,2021,st christaud,32320,2021-06-30,0,0,341
32367,43.52624043,0.261405321,2022,st christaud,32320,2022-03-31,0,0,329
32367,43.52624043,0.261405321,2023,st christaud,32320,2023-03-31,0,0,349
32367,43.52624043,0.261405321,2024,st christaud,32320,2024-03-31,0,0,173
32368,43.756926161,0.632006967,2020,ste christie,32390,2020-12-31,3,0,588
32368,43.756926161,0.632006967,2021,ste christie,32390,2021-03-31,12,0,2417
32368,43.756926161,0.632006967,2022,ste christie,32390,2022-03-31,22,0,2553
32368,43.756926161,0.632006967,2023,ste christie,32390,2023-06-30,30,0,2572
32368,43.756926161,0.632006967,2024,ste christie,32390,2024-03-31,14,0,1292
32369,43.794067253,-0.004966524,2020,ste christie d armagnac,32370,2020-12-31,2,0,436
32369,43.794067253,-0.004966524,2021,ste christie d armagnac,32370,2021-03-31,15,0,1791
32369,43.794067253,-0.004966524,2022,ste christie d armagnac,32370,2022-06-30,22,0,1837
32369,43.794067253,-0.004966524,2023,ste christie d armagnac,32370,2023-06-30,23,0,1876
32369,43.794067253,-0.004966524,2024,ste christie d armagnac,32370,2024-03-31,16,0,963
32370,43.892438858,0.7612714140000001,2020,st clar,32380,2020-12-31,5,0,1084
32370,43.892438858,0.7612714140000001,2021,st clar,32380,2021-03-31,25,0,4373
32370,43.892438858,0.7612714140000001,2022,st clar,32380,2022-12-31,49,0,4455
32370,43.892438858,0.7612714140000001,2023,st clar,32380,2023-09-30,82,0,4533
32370,43.892438858,0.7612714140000001,2024,st clar,32380,2024-06-30,57,0,2293
32371,43.91696989,0.7928379600000001,2020,st creac,32380,2020-12-31,1,0,95
32371,43.91696989,0.7928379600000001,2021,st creac,32380,2021-06-30,4,0,375
32371,43.91696989,0.7928379600000001,2022,st creac,32380,2022-09-30,11,0,389
32371,43.91696989,0.7928379600000001,2023,st creac,32380,2023-12-31,16,0,417
32371,43.91696989,0.7928379600000001,2024,st creac,32380,2024-06-30,10,0,216
32372,43.69822824,0.989436268,2020,st cricq,32430,2020-12-31,0,0,301
32372,43.69822824,0.989436268,2021,st cricq,32430,2021-12-31,6,0,1231
32372,43.69822824,0.989436268,2022,st cricq,32430,2022-06-30,20,0,1244
32372,43.69822824,0.989436268,2023,st cricq,32430,2023-03-31,31,0,1226
32372,43.69822824,0.989436268,2024,st cricq,32430,2024-06-30,24,0,609
32373,43.416371321,0.364648955,2020,ste dode,32170,2020-12-31,3,0,234
32373,43.416371321,0.364648955,2021,ste dode,32170,2021-12-31,11,0,981
32373,43.416371321,0.364648955,2022,ste dode,32170,2022-03-31,10,0,1028
32373,43.416371321,0.364648955,2023,ste dode,32170,2023-09-30,15,0,1040
32373,43.416371321,0.364648955,2024,ste dode,32170,2024-06-30,6,0,527
32374,43.495628104,0.768417169,2020,st elix d astarac,32450,2020-12-31,2,0,247
32374,43.495628104,0.768417169,2021,st elix d astarac,32450,2021-06-30,8,0,998
32374,43.495628104,0.768417169,2022,st elix d astarac,32450,2022-06-30,11,0,986
32374,43.495628104,0.768417169,2023,st elix d astarac,32450,2023-12-31,27,0,949
32374,43.495628104,0.768417169,2024,st elix d astarac,32450,2024-03-31,16,0,467
32375,43.428413005,0.47361034,2020,st elix theux,32300,2020-12-31,0,0,114
32375,43.428413005,0.47361034,2021,st elix theux,32300,2021-09-30,0,0,446
32375,43.428413005,0.47361034,2022,st elix theux,32300,2022-06-30,0,0,462
32375,43.428413005,0.47361034,2023,st elix theux,32300,2023-03-31,3,0,486
32375,43.428413005,0.47361034,2024,st elix theux,32300,2024-03-31,2,0,253
32376,43.772802966,0.793694882,2020,ste gemme,32120,2020-12-31,2,0,131
32376,43.772802966,0.793694882,2021,ste gemme,32120,2021-06-30,10,0,519
32376,43.772802966,0.793694882,2022,ste gemme,32120,2022-06-30,8,0,518
32376,43.772802966,0.793694882,2023,ste gemme,32120,2023-06-30,4,0,518
32376,43.772802966,0.793694882,2024,ste gemme,32120,2024-03-31,2,0,260
32377,43.735202022,0.930236607,2020,st georges,32430,2020-12-31,2,0,230
32377,43.735202022,0.930236607,2021,st georges,32430,2021-03-31,5,0,931
32377,43.735202022,0.930236607,2022,st georges,32430,2022-09-30,7,0,947
32377,43.735202022,0.930236607,2023,st georges,32430,2023-09-30,27,0,1001
32377,43.735202022,0.930236607,2024,st georges,32430,2024-03-31,19,0,525
32378,43.674785666,-0.14658905,2020,st germe,32400,2020-12-31,6,0,485
32378,43.674785666,-0.14658905,2021,st germe,32400,2021-03-31,25,0,1968
32378,43.674785666,-0.14658905,2022,st germe,32400,2022-09-30,32,0,1998
32378,43.674785666,-0.14658905,2023,st germe,32400,2023-03-31,34,0,1972
32378,43.674785666,-0.14658905,2024,st germe,32400,2024-03-31,20,0,1003
32379,43.67384461,0.958736341,2020,st germier,32200,2020-12-31,1,0,254
32379,43.67384461,0.958736341,2021,st germier,32200,2021-03-31,10,0,1065
32379,43.67384461,0.958736341,2022,st germier,32200,2022-06-30,23,0,1110
32379,43.67384461,0.958736341,2023,st germier,32200,2023-03-31,38,0,1128
32379,43.67384461,0.958736341,2024,st germier,32200,2024-03-31,24,0,560
32380,43.724623533,-0.096573614,2020,st griede,32110,2020-12-31,1,0,161
32380,43.724623533,-0.096573614,2021,st griede,32110,2021-09-30,7,0,663
32380,43.724623533,-0.096573614,2022,st griede,32110,2022-03-31,12,0,675
32380,43.724623533,-0.096573614,2023,st griede,32110,2023-09-30,15,0,664
32380,43.724623533,-0.096573614,2024,st griede,32110,2024-03-31,6,0,331
32381,43.573601132,0.514835606,2020,st jean le comtal,32550,2020-12-31,0,0,485
32381,43.573601132,0.514835606,2021,st jean le comtal,32550,2021-03-31,6,0,1950
32381,43.573601132,0.514835606,2022,st jean le comtal,32550,2022-06-30,17,0,1979
32381,43.573601132,0.514835606,2023,st jean le comtal,32550,2023-09-30,30,0,2042
32381,43.573601132,0.514835606,2024,st jean le comtal,32550,2024-03-31,18,0,1021
32382,43.73425942,0.381950284,2020,st jean poutge,32190,2020-12-31,2,0,343
32382,43.73425942,0.381950284,2021,st jean poutge,32190,2021-06-30,9,0,1386
32382,43.73425942,0.381950284,2022,st jean poutge,32190,2022-03-31,19,0,1425
32382,43.73425942,0.381950284,2023,st jean poutge,32190,2023-09-30,23,0,1496
32382,43.73425942,0.381950284,2024,st jean poutge,32190,2024-06-30,16,0,781
32383,43.483688038,0.14846712,2020,st justin,32230,2020-12-31,1,0,191
32383,43.483688038,0.14846712,2021,st justin,32230,2021-12-31,5,0,761
32383,43.483688038,0.14846712,2022,st justin,32230,2022-09-30,11,0,794
32383,43.483688038,0.14846712,2023,st justin,32230,2023-09-30,17,0,834
32383,43.483688038,0.14846712,2024,st justin,32230,2024-03-31,10,0,414
32384,43.720035357,0.498016361,2020,st lary,32360,2020-12-31,0,0,265
32384,43.720035357,0.498016361,2021,st lary,32360,2021-09-30,1,0,1115
32384,43.720035357,0.498016361,2022,st lary,32360,2022-09-30,8,0,1148
32384,43.720035357,0.498016361,2023,st lary,32360,2023-03-31,18,0,1190
32384,43.720035357,0.498016361,2024,st lary,32360,2024-03-31,16,0,594
32385,43.857292719,0.7697459680000001,2020,st leonard,32380,2020-12-31,0,0,190
32385,43.857292719,0.7697459680000001,2021,st leonard,32380,2021-09-30,0,0,801
32385,43.857292719,0.7697459680000001,2022,st leonard,32380,2022-12-31,4,0,816
32385,43.857292719,0.7697459680000001,2023,st leonard,32380,2023-03-31,7,0,815
32385,43.857292719,0.7697459680000001,2024,st leonard,32380,2024-03-31,6,0,400
32386,43.41021944,0.947959105,2020,st lizier du plante,32220,2020-12-31,0,0,151
32386,43.41021944,0.947959105,2021,st lizier du plante,32220,2021-12-31,0,0,583
32386,43.41021944,0.947959105,2022,st lizier du plante,32220,2022-12-31,4,0,577
32386,43.41021944,0.947959105,2023,st lizier du plante,32220,2023-03-31,8,0,593
