code_geo,GEO_OBJECT,FREQ,type_population,annee,valeur_population
49326,COM,A,Population municipale,2016,815
50609,COM,A,Population comptée à part,2016,4
51558,COM,A,Population totale,2016,142
52031,COM,A,Population municipale,2016,389
51005,COM,A,Population totale,2016,164
51361,COM,A,Population municipale,2016,179
51361,COM,A,Population totale,2016,183
51507,COM,A,Population comptée à part,2016,134
51603,COM,A,Population totale,2016,189
51473,COM,A,Population municipale,2016,112
51215,COM,A,Population municipale,2016,155
52028,COM,A,Population municipale,2016,50
52025,COM,A,Population totale,2016,89
51001,COM,A,Population municipale,2016,162
59274,COM,A,Population totale,2016,493
59216,COM,A,Population comptée à part,2016,10
58053,COM,A,Population totale,2016,340
59238,COM,A,Population comptée à part,2016,29
58079,COM,A,Population comptée à part,2016,271
59068,COM,A,Population municipale,2016,3105
58071,COM,A,Population municipale,2016,129
59208,COM,A,Population municipale,2016,299
57759,COM,A,Population municipale,2016,58
58262,COM,A,Population comptée à part,2016,10
59136,COM,A,Population totale,2016,7135
59201,COM,A,Population totale,2016,599
52358,COM,A,Population comptée à part,2016,0
53203,COM,A,Population municipale,2016,529
52113,COM,A,Population comptée à part,2016,1
53211,COM,A,Population municipale,2016,1548
54015,COM,A,Population comptée à part,2016,6
52116,COM,A,Population totale,2016,55
52181,COM,A,Population municipale,2016,94
52376,COM,A,Population totale,2016,95
52298,COM,A,Population totale,2016,76
52490,COM,A,Population totale,2016,768
52288,COM,A,Population totale,2016,121
52438,COM,A,Population comptée à part,2016,2
54072,COM,A,Population comptée à part,2016,5
55099,COM,A,Population comptée à part,2016,1
54365,COM,A,Population comptée à part,2016,14
55015,COM,A,Population municipale,2016,511
54336,COM,A,Population municipale,2016,980
54450,COM,A,Population comptée à part,2016,3
54233,COM,A,Population totale,2016,42
54142,COM,A,Population municipale,2016,148
54440,COM,A,Population comptée à part,2016,0
54185,COM,A,Population comptée à part,2016,1
54524,COM,A,Population comptée à part,2016,1
55046,COM,A,Population municipale,2016,133
60047,COM,A,Population municipale,2016,767
59590,COM,A,Population totale,2016,925
59665,COM,A,Population totale,2016,305
59369,COM,A,Population totale,2016,4113
59354,COM,A,Population comptée à part,2016,21
60262,COM,A,Population municipale,2016,256
60345,COM,A,Population comptée à part,2016,2
59363,COM,A,Population totale,2016,954
60175,COM,A,Population totale,2016,36091
60020,COM,A,Population totale,2016,277
60165,COM,A,Population municipale,2016,542
59558,COM,A,Population comptée à part,2016,20
55525,COM,A,Population municipale,2016,83
56032,COM,A,Population municipale,2016,1925
55344,COM,A,Population municipale,2016,17
56151,COM,A,Population comptée à part,2016,117
56242,COM,A,Population comptée à part,2016,17
55563,COM,A,Population totale,2016,84
55427,COM,A,Population municipale,2016,2860
55265,COM,A,Population municipale,2016,133
56121,COM,A,Population municipale,2016,57274
56053,COM,A,Population totale,2016,6012
55375,COM,A,Population comptée à part,2016,1
55403,COM,A,Population totale,2016,56
57205,COM,A,Population totale,2016,2512
57139,COM,A,Population comptée à part,2016,4
57260,COM,A,Population comptée à part,2016,55
57131,COM,A,Population municipale,2016,294
57738,COM,A,Population totale,2016,407
57460,COM,A,Population totale,2016,1544
57110,COM,A,Population comptée à part,2016,4
57103,COM,A,Population municipale,2016,125
57208,COM,A,Population municipale,2016,1395
57573,COM,A,Population municipale,2016,125
57134,COM,A,Population comptée à part,2016,152
57519,COM,A,Population comptée à part,2016,2
49121,COM,A,Population totale,2016,484
50372,COM,A,Population municipale,2016,200
49131,COM,A,Population comptée à part,2016,13
50002,COM,A,Population totale,2016,4522
50221,COM,A,Population totale,2016,64
50228,COM,A,Population comptée à part,2016,33
50081,COM,A,Population comptée à part,2016,40
48174,COM,A,Population totale,2016,144
50554,COM,A,Population totale,2016,1486
48158,COM,A,Population municipale,2016,115
50518,COM,A,Population totale,2016,321
50373,COM,A,Population totale,2016,95
52017,COM,A,Population municipale,2016,766
51397,COM,A,Population municipale,2016,148
52012,COM,A,Population comptée à part,2016,1
51303,COM,A,Population comptée à part,2016,9
51325,COM,A,Population totale,2016,124
51028,COM,A,Population comptée à part,2016,11
51229,COM,A,Population totale,2016,128
51336,COM,A,Population municipale,2016,57
51142,COM,A,Population municipale,2016,349
51431,COM,A,Population comptée à part,2016,26
51559,COM,A,Population municipale,2016,3931
51212,COM,A,Population totale,2016,153
58207,COM,A,Population comptée à part,2016,36
58059,COM,A,Population totale,2016,5051
58222,COM,A,Population comptée à part,2016,1
58142,COM,A,Population totale,2016,246
58083,COM,A,Population municipale,2016,1498
59079,COM,A,Population totale,2016,6692
58261,COM,A,Population comptée à part,2016,30
59194,COM,A,Population comptée à part,2016,14
58259,COM,A,Population comptée à part,2016,3
59198,COM,A,Population comptée à part,2016,4
58163,COM,A,Population totale,2016,183
58135,COM,A,Population comptée à part,2016,4
54487,COM,A,Population municipale,2016,71
54089,COM,A,Population totale,2016,1444
54597,COM,A,Population municipale,2016,448
54205,COM,A,Population municipale,2016,2688
54054,COM,A,Population municipale,2016,1602
54223,COM,A,Population comptée à part,2016,7
54156,COM,A,Population municipale,2016,529
54570,COM,A,Population totale,2016,341
54512,COM,A,Population municipale,2016,117
54570,COM,A,Population municipale,2016,334
54408,COM,A,Population totale,2016,250
54475,COM,A,Population comptée à part,2016,3
60033,COM,A,Population comptée à part,2016,41
60097,COM,A,Population totale,2016,233
60254,COM,A,Population comptée à part,2016,13
60051,COM,A,Population comptée à part,2016,3
59554,COM,A,Population comptée à part,2016,6
59350,COM,A,Population municipale,2016,232440
60183,COM,A,Population municipale,2016,267
59529,COM,A,Population totale,2016,375
60192,COM,A,Population comptée à part,2016,6
60071,COM,A,Population municipale,2016,175
59481,COM,A,Population totale,2016,5157
59528,COM,A,Population comptée à part,2016,22
56252,COM,A,Population totale,2016,1267
56103,COM,A,Population municipale,2016,308
55469,COM,A,Population municipale,2016,109
57002,COM,A,Population comptée à part,2016,2
55407,COM,A,Population totale,2016,147
55300,COM,A,Population totale,2016,234
56201,COM,A,Population totale,2016,604
55185,COM,A,Population municipale,2016,109
55371,COM,A,Population municipale,2016,72
55514,COM,A,Population municipale,2016,612
56110,COM,A,Population totale,2016,889
55214,COM,A,Population totale,2016,319
52540,COM,A,Population municipale,2016,24
52206,COM,A,Population totale,2016,167
52336,COM,A,Population municipale,2016,163
53023,COM,A,Population totale,2016,546
53055,COM,A,Population comptée à part,2016,21
53173,COM,A,Population totale,2016,210
53236,COM,A,Population comptée à part,2016,1
52190,COM,A,Population totale,2016,303
53189,COM,A,Population totale,2016,111
52419,COM,A,Population totale,2016,144
52534,COM,A,Population totale,2016,1570
52156,COM,A,Population comptée à part,2016,21
57746,COM,A,Population totale,2016,1579
57460,COM,A,Population comptée à part,2016,27
57313,COM,A,Population comptée à part,2016,4
57312,COM,A,Population municipale,2016,535
57230,COM,A,Population totale,2016,199
57587,COM,A,Population totale,2016,251
57132,COM,A,Population municipale,2016,2453
57703,COM,A,Population municipale,2016,237
57199,COM,A,Population municipale,2016,604
57470,COM,A,Population municipale,2016,7
57271,COM,A,Population municipale,2016,651
57704,COM,A,Population totale,2016,699
55271,COM,A,Population municipale,2016,405
55562,COM,A,Population municipale,2016,124
56117,COM,A,Population comptée à part,2016,245
55569,COM,A,Population totale,2016,169
55284,COM,A,Population municipale,2016,69
56172,COM,A,Population totale,2016,2750
57032,COM,A,Population municipale,2016,4685
55167,COM,A,Population comptée à part,2016,12
57033,COM,A,Population totale,2016,555
55339,COM,A,Population totale,2016,85
55471,COM,A,Population municipale,2016,91
55384,COM,A,Population totale,2016,123
59493,COM,A,Population totale,2016,231
59593,COM,A,Population municipale,2016,750
60012,COM,A,Population totale,2016,3251
60067,COM,A,Population totale,2016,1127
59369,COM,A,Population municipale,2016,4074
59505,COM,A,Population municipale,2016,760
60160,COM,A,Population totale,2016,712
60248,COM,A,Population totale,2016,195
60104,COM,A,Population municipale,2016,4436
59608,COM,A,Population municipale,2016,1075
59502,COM,A,Population municipale,2016,1460
60187,COM,A,Population totale,2016,950
50389,COM,A,Population municipale,2016,449
49112,COM,A,Population totale,2016,943
49374,COM,A,Population comptée à part,2016,44
50109,COM,A,Population municipale,2016,1846
50507,COM,A,Population municipale,2016,342
50585,COM,A,Population comptée à part,2016,28
50299,COM,A,Population municipale,2016,218
50442,COM,A,Population municipale,2016,253
50577,COM,A,Population municipale,2016,316
50194,COM,A,Population totale,2016,376
50536,COM,A,Population totale,2016,132
50612,COM,A,Population comptée à part,2016,48
59158,COM,A,Population totale,2016,3055
59297,COM,A,Population totale,2016,1987
58131,COM,A,Population totale,2016,2537
58146,COM,A,Population totale,2016,1006
59268,COM,A,Population municipale,2016,5673
59097,COM,A,Population totale,2016,391
58194,COM,A,Population comptée à part,2016,1564
58122,COM,A,Population totale,2016,451
59102,COM,A,Population municipale,2016,414
58129,COM,A,Population comptée à part,2016,2
58267,COM,A,Population comptée à part,2016,83
59142,COM,A,Population municipale,2016,669
54587,COM,A,Population totale,2016,213
54474,COM,A,Population municipale,2016,191
54527,COM,A,Population totale,2016,737
54600,COM,A,Population totale,2016,125
54432,COM,A,Population municipale,2016,1901
54555,COM,A,Population municipale,2016,104
54567,COM,A,Population comptée à part,2016,13
55133,COM,A,Population comptée à part,2016,3
55040,COM,A,Population comptée à part,2016,6
54571,COM,A,Population municipale,2016,601
54574,COM,A,Population municipale,2016,577
54467,COM,A,Population comptée à part,2016,5
51579,COM,A,Population comptée à part,2016,3
51127,COM,A,Population municipale,2016,85
51640,COM,A,Population comptée à part,2016,1
51066,COM,A,Population comptée à part,2016,15
51122,COM,A,Population comptée à part,2016,5
51483,COM,A,Population comptée à part,2016,7
51262,COM,A,Population totale,2016,1899
51137,COM,A,Population comptée à part,2016,3
51304,COM,A,Population municipale,2016,168
50648,COM,A,Population comptée à part,2016,47
51042,COM,A,Population municipale,2016,422
51373,COM,A,Population totale,2016,99
53270,COM,A,Population totale,2016,135
52493,COM,A,Population municipale,2016,33
52228,COM,A,Population municipale,2016,70
52247,COM,A,Population comptée à part,2016,5
52076,COM,A,Population municipale,2016,452
52328,COM,A,Population comptée à part,2016,1
52167,COM,A,Population municipale,2016,257
53107,COM,A,Population municipale,2016,2592
53151,COM,A,Population totale,2016,1106
52336,COM,A,Population comptée à part,2016,2
52469,COM,A,Population municipale,2016,783
53243,COM,A,Population comptée à part,2016,36
56174,COM,A,Population municipale,2016,2730
55406,COM,A,Population totale,2016,114
56009,COM,A,Population municipale,2016,990
56014,COM,A,Population comptée à part,2016,152
55343,COM,A,Population municipale,2016,62
56020,COM,A,Population totale,2016,832
55534,COM,A,Population totale,2016,56
56222,COM,A,Population totale,2016,2903
56028,COM,A,Population totale,2016,1702
56119,COM,A,Population municipale,2016,3408
55389,COM,A,Population municipale,2016,246
55482,COM,A,Population municipale,2016,90
57364,COM,A,Population municipale,2016,310
57742,COM,A,Population comptée à part,2016,42
57389,COM,A,Population municipale,2016,473
57599,COM,A,Population municipale,2016,376
57073,COM,A,Population totale,2016,879
57288,COM,A,Population municipale,2016,2820
57648,COM,A,Population municipale,2016,478
57409,COM,A,Population totale,2016,708
57155,COM,A,Population municipale,2016,3092
57431,COM,A,Population municipale,2016,384
57347,COM,A,Population totale,2016,182
57287,COM,A,Population municipale,2016,2253
59167,COM,A,Population municipale,2016,198
59346,COM,A,Population comptée à part,2016,24
58127,COM,A,Population municipale,2016,199
58101,COM,A,Population comptée à part,2016,2
59044,COM,A,Population municipale,2016,4750
58012,COM,A,Population totale,2016,599
58104,COM,A,Population totale,2016,1434
58090,COM,A,Population totale,2016,218
59042,COM,A,Population municipale,2016,1690
59283,COM,A,Population comptée à part,2016,11
58292,COM,A,Population municipale,2016,186
59325,COM,A,Population municipale,2016,873
60195,COM,A,Population totale,2016,492
60003,COM,A,Population totale,2016,503
59584,COM,A,Population comptée à part,2016,8
59514,COM,A,Population municipale,2016,4015
59651,COM,A,Population totale,2016,1664
59622,COM,A,Population totale,2016,1292
60337,COM,A,Population comptée à part,2016,21
59431,COM,A,Population comptée à part,2016,83
59632,COM,A,Population totale,2016,5559
60120,COM,A,Population municipale,2016,1122
60291,COM,A,Population comptée à part,2016,21
60122,COM,A,Population municipale,2016,520
53031,COM,A,Population comptée à part,2016,2
53267,COM,A,Population municipale,2016,1160
53030,COM,A,Population comptée à part,2016,8
52335,COM,A,Population comptée à part,2016,3
53176,COM,A,Population municipale,2016,546
53224,COM,A,Population comptée à part,2016,31
52289,COM,A,Population totale,2016,331
53098,COM,A,Population municipale,2016,439
52357,COM,A,Population comptée à part,2016,3
53073,COM,A,Population municipale,2016,904
54042,COM,A,Population totale,2016,321
